,Unnamed: 0,Path,Upper,Lower,pred
2411,2411,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_27-11.jpg,"41.2373864650726, -74.8377621173859","41.2256383895874, -74.8264861106873",0
2412,2412,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_27-12.jpg,"41.2256383895874, -74.8377621173859","41.2138903141022, -74.8264861106873",0
2413,2413,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_27-13.jpg,"41.2138903141022, -74.8377621173859","41.2021422386169, -74.8264861106873",1
2414,2414,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_27-14.jpg,"41.2021422386169, -74.8377621173859","41.1903941631317, -74.8264861106873",1
2415,2415,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_27-15.jpg,"41.1903941631317, -74.8377621173859","41.1786460876465, -74.8264861106873",0
2416,2416,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_27-16.jpg,"41.1786460876465, -74.8377621173859","41.1668980121613, -74.8264861106873",0
2417,2417,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_27-17.jpg,"41.1668980121613, -74.8377621173859","41.155149936676, -74.8264861106873",0
2418,2418,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_27-18.jpg,"41.155149936676, -74.8377621173859","41.1434018611908, -74.8264861106873",0
2419,2419,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_27-19.jpg,"41.1434018611908, -74.8377621173859","41.1316537857056, -74.8264861106873",0
2420,2420,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_27-2.jpg,"41.3431191444397, -74.8377621173859","41.3313710689545, -74.8264861106873",1
2421,2421,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_27-20.jpg,"41.1316537857056, -74.8377621173859","41.1199057102203, -74.8264861106873",0
2422,2422,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_27-21.jpg,"41.1199057102203, -74.8377621173859","41.1081576347351, -74.8264861106873",0
2423,2423,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_27-22.jpg,"41.1081576347351, -74.8377621173859","41.0964095592499, -74.8264861106873",0
2424,2424,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_27-23.jpg,"41.0964095592499, -74.8377621173859","41.0846614837646, -74.8264861106873",0
2425,2425,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_27-24.jpg,"41.0846614837646, -74.8377621173859","41.0729134082794, -74.8264861106873",0
2426,2426,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_27-25.jpg,"41.0729134082794, -74.8377621173859","41.0611653327942, -74.8264861106873",0
2427,2427,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_27-26.jpg,"41.0611653327942, -74.8377621173859","41.049417257309, -74.8264861106873",0
2428,2428,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_27-27.jpg,"41.049417257309, -74.8377621173859","41.0376691818237, -74.8264861106873",1
2429,2429,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_27-28.jpg,"41.0376691818237, -74.8377621173859","41.0259211063385, -74.8264861106873",0
2430,2430,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_27-29.jpg,"41.0259211063385, -74.8377621173859","41.0141730308533, -74.8264861106873",1
2431,2431,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_27-3.jpg,"41.3313710689545, -74.8377621173859","41.3196229934692, -74.8264861106873",0
2432,2432,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_27-30.jpg,"41.0141730308533, -74.8377621173859","41.002424955368, -74.8264861106873",0
2433,2433,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_27-31.jpg,"41.002424955368, -74.8377621173859","40.9906768798828, -74.8264861106873",0
2434,2434,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_27-32.jpg,"40.9906768798828, -74.8377621173859","40.9789288043976, -74.8264861106873",0
2435,2435,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_27-33.jpg,"40.9789288043976, -74.8377621173859","40.9671807289124, -74.8264861106873",1
2436,2436,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_27-34.jpg,"40.9671807289124, -74.8377621173859","40.9554326534271, -74.8264861106873",0
2437,2437,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_27-35.jpg,"40.9554326534271, -74.8377621173859","40.9436845779419, -74.8264861106873",0
2438,2438,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_27-36.jpg,"40.9436845779419, -74.8377621173859","40.9319365024567, -74.8264861106873",0
2439,2439,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_27-37.jpg,"40.9319365024567, -74.8377621173859","40.9201884269714, -74.8264861106873",0
2440,2440,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_27-38.jpg,"40.9201884269714, -74.8377621173859","40.9084403514862, -74.8264861106873",0
2441,2441,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_27-39.jpg,"40.9084403514862, -74.8377621173859","40.896692276001, -74.8264861106873",0
2442,2442,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_27-4.jpg,"41.3196229934692, -74.8377621173859","41.307874917984, -74.8264861106873",0
2443,2443,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_27-40.jpg,"40.896692276001, -74.8377621173859","40.8849442005157, -74.8264861106873",0
2444,2444,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_27-41.jpg,"40.8849442005157, -74.8377621173859","40.8731961250305, -74.8264861106873",0
2445,2445,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_27-42.jpg,"40.8731961250305, -74.8377621173859","40.8614480495453, -74.8264861106873",0
2446,2446,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_27-43.jpg,"40.8614480495453, -74.8377621173859","40.8496999740601, -74.8264861106873",0
2447,2447,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_27-44.jpg,"40.8496999740601, -74.8377621173859","40.8379518985748, -74.8264861106873",0
2448,2448,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_27-45.jpg,"40.8379518985748, -74.8377621173859","40.8262038230896, -74.8264861106873",0
2449,2449,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_27-46.jpg,"40.8262038230896, -74.8377621173859","40.8144557476044, -74.8264861106873",0
2450,2450,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_27-47.jpg,"40.8144557476044, -74.8377621173859","40.8027076721191, -74.8264861106873",0
2451,2451,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_27-48.jpg,"40.8027076721191, -74.8377621173859","40.7909595966339, -74.8264861106873",0
2452,2452,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_27-49.jpg,"40.7909595966339, -74.8377621173859","40.7792115211487, -74.8264861106873",0
2453,2453,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_27-5.jpg,"41.307874917984, -74.8377621173859","41.2961268424988, -74.8264861106873",0
2454,2454,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_27-50.jpg,"40.7792115211487, -74.8377621173859","40.7674634456635, -74.8264861106873",0
2455,2455,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_27-51.jpg,"40.7674634456635, -74.8377621173859","40.7557153701782, -74.8264861106873",0
2456,2456,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_27-52.jpg,"40.7557153701782, -74.8377621173859","40.743967294693, -74.8264861106873",0
2457,2457,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_27-53.jpg,"40.743967294693, -74.8377621173859","40.7322192192078, -74.8264861106873",0
2458,2458,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_27-54.jpg,"40.7322192192078, -74.8377621173859","40.7204711437225, -74.8264861106873",0
2459,2459,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_27-55.jpg,"40.7204711437225, -74.8377621173859","40.7087230682373, -74.8264861106873",0
2460,2460,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_27-56.jpg,"40.7087230682373, -74.8377621173859","40.6969749927521, -74.8264861106873",0
2461,2461,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_27-57.jpg,"40.6969749927521, -74.8377621173859","40.6852269172668, -74.8264861106873",0
2462,2462,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_27-58.jpg,"40.6852269172668, -74.8377621173859","40.6734788417816, -74.8264861106873",0
2463,2463,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_27-59.jpg,"40.6734788417816, -74.8377621173859","40.6617307662964, -74.8264861106873",0
2464,2464,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_27-6.jpg,"41.2961268424988, -74.8377621173859","41.2843787670135, -74.8264861106873",0
2465,2465,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_27-60.jpg,"40.6617307662964, -74.8377621173859","40.6499826908112, -74.8264861106873",0
2466,2466,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_27-61.jpg,"40.6499826908112, -74.8377621173859","40.6382346153259, -74.8264861106873",0
2467,2467,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_27-62.jpg,"40.6382346153259, -74.8377621173859","40.6264865398407, -74.8264861106873",0
2468,2468,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_27-63.jpg,"40.6264865398407, -74.8377621173859","40.6147384643555, -74.8264861106873",0
2469,2469,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_27-64.jpg,"40.6147384643555, -74.8377621173859","40.6029903888702, -74.8264861106873",0
2470,2470,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_27-65.jpg,"40.6029903888702, -74.8377621173859","40.591242313385, -74.8264861106873",0
2471,2471,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_27-66.jpg,"40.591242313385, -74.8377621173859","40.5794942378998, -74.8264861106873",0
2472,2472,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_27-67.jpg,"40.5794942378998, -74.8377621173859","40.5677461624146, -74.8264861106873",0
2473,2473,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_27-68.jpg,"40.5677461624146, -74.8377621173859","40.5559980869293, -74.8264861106873",0
2474,2474,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_27-69.jpg,"40.5559980869293, -74.8377621173859","40.5442500114441, -74.8264861106873",0
2475,2475,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_27-7.jpg,"41.2843787670135, -74.8377621173859","41.2726306915283, -74.8264861106873",0
2476,2476,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_27-70.jpg,"40.5442500114441, -74.8377621173859","40.5325019359589, -74.8264861106873",0
2477,2477,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_27-71.jpg,"40.5325019359589, -74.8377621173859","40.5207538604736, -74.8264861106873",1
2478,2478,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_27-72.jpg,"40.5207538604736, -74.8377621173859","40.5090057849884, -74.8264861106873",0
2479,2479,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_27-73.jpg,"40.5090057849884, -74.8377621173859","40.4972577095032, -74.8264861106873",0
2480,2480,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_27-74.jpg,"40.4972577095032, -74.8377621173859","40.4855096340179, -74.8264861106873",0
2481,2481,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_27-75.jpg,"40.4855096340179, -74.8377621173859","40.4737615585327, -74.8264861106873",2
2482,2482,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_27-76.jpg,"40.4737615585327, -74.8377621173859","40.4620134830475, -74.8264861106873",0
2483,2483,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_27-77.jpg,"40.4620134830475, -74.8377621173859","40.4502654075623, -74.8264861106873",0
2484,2484,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_27-78.jpg,"40.4502654075623, -74.8377621173859","40.438517332077, -74.8264861106873",0
2485,2485,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_27-79.jpg,"40.438517332077, -74.8377621173859","40.4267692565918, -74.8264861106873",1
2486,2486,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_27-8.jpg,"41.2726306915283, -74.8377621173859","41.2608826160431, -74.8264861106873",0
2487,2487,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_27-80.jpg,"40.4267692565918, -74.8377621173859","40.4150211811066, -74.8264861106873",3
2488,2488,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_27-81.jpg,"40.4150211811066, -74.8377621173859","40.4032731056213, -74.8264861106873",0
2489,2489,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_27-82.jpg,"40.4032731056213, -74.8377621173859","40.3915250301361, -74.8264861106873",0
2490,2490,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_27-83.jpg,"40.3915250301361, -74.8377621173859","40.3797769546509, -74.8264861106873",1
2491,2491,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_27-84.jpg,"40.3797769546509, -74.8377621173859","40.3680288791656, -74.8264861106873",0
2492,2492,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_27-85.jpg,"40.3680288791656, -74.8377621173859","40.3562808036804, -74.8264861106873",0
2493,2493,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_27-86.jpg,"40.3562808036804, -74.8377621173859","40.3445327281952, -74.8264861106873",0
2494,2494,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_27-87.jpg,"40.3445327281952, -74.8377621173859","40.33278465271, -74.8264861106873",0
2495,2495,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_27-88.jpg,"40.33278465271, -74.8377621173859","40.3210365772247, -74.8264861106873",0
2496,2496,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_27-89.jpg,"40.3210365772247, -74.8377621173859","40.3092885017395, -74.8264861106873",1
2497,2497,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_27-9.jpg,"41.2608826160431, -74.8377621173859","41.2491345405579, -74.8264861106873",0
2498,2498,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_27-90.jpg,"40.3092885017395, -74.8377621173859","40.2975404262543, -74.8264861106873",0
2499,2499,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_27-91.jpg,"40.2975404262543, -74.8377621173859","40.285792350769, -74.8264861106873",0
2500,2500,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_27-92.jpg,"40.285792350769, -74.8377621173859","40.2740442752838, -74.8264861106873",0
2501,2501,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_27-93.jpg,"40.2740442752838, -74.8377621173859","40.2622961997986, -74.8264861106873",0
2502,2502,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_27-94.jpg,"40.2622961997986, -74.8377621173859","40.2505481243134, -74.8264861106873",0
2503,2503,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_27-95.jpg,"40.2505481243134, -74.8377621173859","40.2388000488281, -74.8264861106873",0
2504,2504,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_27-96.jpg,"40.2388000488281, -74.8377621173859","40.2270519733429, -74.8264861106873",1
2505,2505,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_27-97.jpg,"40.2270519733429, -74.8377621173859","40.2153038978577, -74.8264861106873",0
2506,2506,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_27-98.jpg,"40.2153038978577, -74.8377621173859","40.2035558223724, -74.8264861106873",0
2507,2507,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_27-99.jpg,"40.2035558223724, -74.8377621173859","40.1918077468872, -74.8264861106873",0
2508,2508,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_28-1.jpg,"41.3548672199249, -74.8264861106873","41.3431191444397, -74.8152101039886",610
2509,2509,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_28-10.jpg,"41.2491345405579, -74.8264861106873","41.2373864650726, -74.8152101039886",0
2510,2510,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_28-100.jpg,"40.1918077468872, -74.8264861106873","40.180059671402, -74.8152101039886",0
2511,2511,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_28-11.jpg,"41.2373864650726, -74.8264861106873","41.2256383895874, -74.8152101039886",1
2512,2512,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_28-12.jpg,"41.2256383895874, -74.8264861106873","41.2138903141022, -74.8152101039886",0
2513,2513,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_28-13.jpg,"41.2138903141022, -74.8264861106873","41.2021422386169, -74.8152101039886",0
2514,2514,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_28-14.jpg,"41.2021422386169, -74.8264861106873","41.1903941631317, -74.8152101039886",0
2515,2515,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_28-15.jpg,"41.1903941631317, -74.8264861106873","41.1786460876465, -74.8152101039886",0
2516,2516,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_28-16.jpg,"41.1786460876465, -74.8264861106873","41.1668980121613, -74.8152101039886",0
2517,2517,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_28-17.jpg,"41.1668980121613, -74.8264861106873","41.155149936676, -74.8152101039886",0
2518,2518,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_28-18.jpg,"41.155149936676, -74.8264861106873","41.1434018611908, -74.8152101039886",0
2519,2519,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_28-19.jpg,"41.1434018611908, -74.8264861106873","41.1316537857056, -74.8152101039886",1
2520,2520,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_28-2.jpg,"41.3431191444397, -74.8264861106873","41.3313710689545, -74.8152101039886",0
2521,2521,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_28-20.jpg,"41.1316537857056, -74.8264861106873","41.1199057102203, -74.8152101039886",0
2522,2522,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_28-21.jpg,"41.1199057102203, -74.8264861106873","41.1081576347351, -74.8152101039886",0
2523,2523,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_28-22.jpg,"41.1081576347351, -74.8264861106873","41.0964095592499, -74.8152101039886",0
2524,2524,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_28-23.jpg,"41.0964095592499, -74.8264861106873","41.0846614837646, -74.8152101039886",1
2525,2525,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_28-24.jpg,"41.0846614837646, -74.8264861106873","41.0729134082794, -74.8152101039886",0
2526,2526,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_28-25.jpg,"41.0729134082794, -74.8264861106873","41.0611653327942, -74.8152101039886",0
2527,2527,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_28-26.jpg,"41.0611653327942, -74.8264861106873","41.049417257309, -74.8152101039886",0
2528,2528,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_28-27.jpg,"41.049417257309, -74.8264861106873","41.0376691818237, -74.8152101039886",0
2529,2529,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_28-28.jpg,"41.0376691818237, -74.8264861106873","41.0259211063385, -74.8152101039886",0
2530,2530,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_28-29.jpg,"41.0259211063385, -74.8264861106873","41.0141730308533, -74.8152101039886",0
2531,2531,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_28-3.jpg,"41.3313710689545, -74.8264861106873","41.3196229934692, -74.8152101039886",0
2532,2532,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_28-30.jpg,"41.0141730308533, -74.8264861106873","41.002424955368, -74.8152101039886",0
2533,2533,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_28-31.jpg,"41.002424955368, -74.8264861106873","40.9906768798828, -74.8152101039886",0
2534,2534,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_28-32.jpg,"40.9906768798828, -74.8264861106873","40.9789288043976, -74.8152101039886",0
2535,2535,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_28-33.jpg,"40.9789288043976, -74.8264861106873","40.9671807289124, -74.8152101039886",0
2536,2536,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_28-34.jpg,"40.9671807289124, -74.8264861106873","40.9554326534271, -74.8152101039886",0
2537,2537,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_28-35.jpg,"40.9554326534271, -74.8264861106873","40.9436845779419, -74.8152101039886",0
2538,2538,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_28-36.jpg,"40.9436845779419, -74.8264861106873","40.9319365024567, -74.8152101039886",0
2539,2539,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_28-37.jpg,"40.9319365024567, -74.8264861106873","40.9201884269714, -74.8152101039886",0
2540,2540,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_28-38.jpg,"40.9201884269714, -74.8264861106873","40.9084403514862, -74.8152101039886",1
2541,2541,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_28-39.jpg,"40.9084403514862, -74.8264861106873","40.896692276001, -74.8152101039886",0
2542,2542,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_28-4.jpg,"41.3196229934692, -74.8264861106873","41.307874917984, -74.8152101039886",0
2543,2543,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_28-40.jpg,"40.896692276001, -74.8264861106873","40.8849442005157, -74.8152101039886",0
2544,2544,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_28-41.jpg,"40.8849442005157, -74.8264861106873","40.8731961250305, -74.8152101039886",0
2545,2545,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_28-42.jpg,"40.8731961250305, -74.8264861106873","40.8614480495453, -74.8152101039886",0
2546,2546,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_28-43.jpg,"40.8614480495453, -74.8264861106873","40.8496999740601, -74.8152101039886",0
